essay_id,score,raw_pred
336f368,4,4.078818
33b606a,4,3.9761562
33cdec2,4,3.9887738
33d95e1,4,3.3847704
33e61e9,2,2.6615562
33fd8e1,3,2.4175506
3402605,2,1.8405904
342ac7e,2,2.1905594
34322b6,2,2.5872138
3443062,2,2.4290695
34807cc,4,3.978177
348647d,3,3.2391474
3499b3e,3,3.3338916
349e486,3,2.9287968
349f3b8,3,3.1397336
34ba9f1,2,2.106991
34bcca0,1,2.4603589
34e37d0,4,3.707496
34e6274,4,3.8607125
34e8646,3,3.2709
34efe4d,3,4.063904
34fd610,3,3.7873046
34fec4f,2,1.827767
351b4e8,3,3.8527904
3538c80,3,2.9896185
353f9af,5,4.235521
355c999,3,3.8504224
3562b27,3,3.03775
3570c77,2,2.123338
357ce9b,4,3.2868128
358bc70,4,3.4839478
3590bf5,3,3.4667072
3594209,4,3.8328936
359b8ee,4,4.0925045
35d6b4b,4,4.053329
35e422a,4,4.5076027
35f642a,2,2.326302
35fafb1,2,2.7588105
35ffbfc,2,2.0912519
36044fc,3,2.805334
3623362,2,1.8778095
36351aa,3,3.0146039
363d99c,2,2.9769158
3644611,5,5.1036367
3647ee0,3,3.3036642
366ba9d,2,3.3462038
366daac,3,2.9429555
367b888,2,3.0304444
3684d35,2,1.1536634
368eb7e,4,4.0250907
369a78f,2,2.104279
36b3126,2,2.2343802
36d421c,3,3.1979213
36d9eea,4,4.2073927
36da545,3,3.3611083
36e6143,4,3.984256
36e8507,1,1.4338728
36eaa58,4,3.8465714
36ed198,4,3.5594263
370d1af,3,3.893505
3715486,3,2.811274
371835b,3,2.4827013
371dcd9,3,2.0077891
372c68e,4,4.2247515
3738994,2,1.7913334
374b731,3,3.5334005
374f667,3,2.9075413
375c3d7,4,3.9633129
376401e,3,2.6228218
377afe7,3,2.8139045
377cdc4,4,3.053175
3785422,3,3.3930511
378b941,3,2.947946
3793f1a,4,3.962606
37b659c,4,3.8641164
37dc455,3,2.5513844
37deeb5,2,1.9271963
37e0414,3,3.0542653
381900c,4,3.315254
381c00c,2,1.2513607
38321da,3,3.9186413
3837aeb,2,1.5113262
386015d,1,1.4445977
38740e0,3,3.495905
3889cc7,4,4.0025296
389c7bf,4,3.3439598
389db01,2,2.1430902
38a36e7,3,3.1026964
38a3f6f,2,2.0747194
38aec83,1,1.7620554
38aeea4,4,3.9546816
38ddc8d,2,2.2422328
38e935c,4,2.954431
390be02,4,3.0103452
3916a44,3,2.8457353
392298c,4,3.8230567
3926c2c,2,1.9855481
393fc11,2,2.25382
394ce95,2,2.1771436
395e093,3,2.9081612
396898a,2,1.9767219
3982990,3,2.8007112
398af51,4,4.342259
398be0d,2,1.789639
3993eb1,3,2.501183
399c926,3,3.2154589
39b8a74,3,2.3892817
39c239f,4,3.8405921
39ca929,4,3.9335184
39cecd2,3,2.4753337
39daa94,2,2.1651487
39dad84,1,1.4337392
39e422c,2,1.6238326
39f503f,3,2.2847571
39f9997,4,3.981679
3a035fb,3,2.2289722
3a0b1c6,3,2.5360355
3a0f754,4,4.07467
3a153f0,4,3.8943071
3a1f04d,2,2.1021874
3a20378,3,2.310143
3a2c718,3,2.2420073
3a46a7c,4,3.9733396
3a4e8d9,4,3.7987914
3a57893,5,4.938309
3a664f7,2,2.676393
3a737b0,2,1.7525564
3a74972,2,2.4413295
3a77919,2,2.2449338
3a79c7f,3,3.8585281
3a8262e,2,2.176434
3a97cf5,2,2.1727023
3a99159,2,2.0348015
3abb6ee,4,4.0460086
3ac8dc9,2,2.853662
3ac8feb,3,3.7147608
3adbfc3,3,3.8561594
3adfa2e,3,3.1704013
3aed042,3,3.3733847
3aedf9d,3,2.9054618
3af6a4a,1,2.250761
3b0840a,2,1.9184866
3b163b8,4,3.982201
3b20650,6,3.8782682
3b32089,3,2.2072697
3b480e0,3,3.6168633
3b564b2,3,2.9060252
3b80a89,4,4.056241
3b882f2,1,1.40967
3b946d1,2,1.9498701
3b9e890,3,3.4849815
3ba1dd3,3,3.689983
3ba26e9,3,2.442297
3baea30,3,3.866157
3bb67ff,2,2.0042691
3bbd49a,3,2.6269398
3bc01dc,1,1.186776
3bea149,2,2.6744745
3bf2e42,3,2.8313766
3bf4a7e,3,3.2215078
3c03d31,4,3.480343
3c0e026,3,2.6825676
3c29492,2,2.0987947
3c2b8aa,2,1.8374062
3c2c83a,2,2.1613016
3c30a03,2,2.3139186
3c3e5dd,4,3.5877984
3c41d0b,4,3.3754706
3c5860f,4,3.9679434
3c6bfec,4,4.30253
3c6d6fb,3,2.9404182
3c82a94,4,4.0351887
3c883cd,3,3.0279264
3c88c11,3,2.9987826
3c8bd10,2,2.881299
3ca4cae,3,2.9912581
3ca552e,3,2.5523334
3cc2f1c,5,4.1457095
3cd190e,3,3.7919993
3cdaa47,4,3.9785564
3cf0e6c,4,4.031245
3d0cbc9,4,3.74752
3d100f8,4,3.4121952
3d17283,2,3.0043151
3d186cc,3,3.0738995
3d19d5a,3,3.0674748
3d1a0fa,2,1.8911787
3d2985e,4,3.9819086
3d32b8a,3,2.9405227
3d33d7b,2,2.5561757
3d37123,2,3.0957868
3d6c4db,1,1.1806223
3d73915,3,3.513376
3d89f86,3,3.026579
3d95296,5,3.8621883
3d9c1c0,3,3.1051831
3d9d8bf,4,4.2322774
3dad742,3,3.1840048
3db22d6,3,3.7688804
3db2fd4,2,1.9671557
3dce3b5,2,1.4777896
3dce6b8,3,2.7574086
3dd0ee7,2,1.7251235
3dd84ba,1,1.6852689
3e11caa,2,2.560679
3e13ec4,2,2.1485662
3e15f18,3,3.3982477
3e19af4,3,3.127527
3e23101,3,2.9652267
3e2ab80,2,2.7521627
3e43f50,2,2.194485
3e4ba35,2,2.1434665
3e665c1,4,4.036872
3e79213,3,2.753337
3e7dd0b,2,1.9684982
3e80746,2,2.9677784
3e837e8,4,4.046236
3e9dcd5,3,2.8931477
3e9eed3,2,2.558854
3ea008d,3,3.0463362
3ed4755,2,1.346623
3ef0ccb,2,2.2863927
3ef2980,4,3.156745
3f0b178,3,3.6222873
3f1888d,4,3.7677782
3f19bd4,3,3.864398
3f3ff43,4,3.8128145
3f42442,3,3.4622571
3f730ba,1,1.0581893
3fb7516,5,4.150954
3fbe68d,3,3.0680773
3fccfd5,4,3.879971
3fcff84,3,3.6977005
3fdaaec,2,2.061946
3fdf204,3,3.0369546
3fe1ffb,2,2.5455732
400076e,2,3.1120288
4009e22,2,1.7683406
4015682,3,2.2722933
40403c9,5,4.1158156
4049cd4,4,3.9495082
4078d22,2,1.8127375
4094224,4,4.0564327
409ca29,3,3.1361217
409fa65,4,3.3591297
40a9a69,3,2.650392
40a9cd9,2,1.9989424
40abe90,2,2.0015075
40aea3c,4,3.925437
40aedc0,3,2.35788
40b7257,2,2.2832208
40cba9a,1,1.2807198
410ce9c,3,3.0490437
410ef58,5,4.432809
413d044,4,3.9834268
415a9a2,4,3.8602228
415c292,3,2.9898055
4170883,3,3.4830213
4185a2a,3,2.7114897
418f0dc,6,4.9093328
41e1988,5,4.785217
41e799c,3,2.6957307
41ebc9a,2,1.8469872
41f185b,4,3.9388738
41ff99a,1,1.9798038
4205550,1,1.1391641
421d3f8,3,3.299182
4232755,1,1.2924134
423355a,3,3.1408122
423a7ea,5,4.3603616
423d789,4,3.8889582
42616c7,5,4.3814774
42672b1,2,2.5727649
426b7ff,2,2.7933211
4270df5,4,3.6193159
42933d4,3,2.59223
429f1e2,2,1.9673467
42c06b3,2,2.3538008
42f073f,5,5.2011557
4301d19,5,3.8929482
4337759,2,2.4583027
4347687,4,4.010084
4347732,3,2.9321246
4371a14,2,3.2284958
4373c2c,1,1.3065505
439ad10,4,3.887552
43cd26b,2,3.8032475
44205c0,1,1.2563558
4433232,2,2.9428067
443672b,2,3.1325827
4442f3c,3,2.9606628
4456d26,2,3.6479106
4465999,3,3.0322144
4465d4c,2,1.7500429
4469515,3,3.0327337
4469cc3,3,3.0027971
4490ec6,3,3.4823928
44a1d3c,3,2.9904308
44a3cae,4,4.034513
44a5724,2,2.2363205
44a8ee0,4,3.9441667
44cce77,3,3.3926077
44d0218,5,4.0534396
44d8489,3,3.6274157
44e0bd4,5,4.887728
44eb982,3,3.3769488
44eff2d,3,3.4412954
4505564,4,3.9059188
4508da1,2,3.3713663
45174e2,3,3.558981
451c458,3,3.0543613
4530e97,3,3.8306286
456dad6,2,2.1485662
458a3e4,1,1.3661704
459951c,3,3.912785
4599770,3,2.8283129
45a85a3,3,2.0009785
45b6989,3,2.9854255
45b937e,2,2.2912679
45bfb80,3,3.6709442
45dcd48,3,3.6165957
45e746e,3,3.3290129
45fcc6d,3,3.0201893
4613f8f,2,3.057733
461515a,5,4.670496
4620d7f,3,3.5680523
4649053,4,3.9037662
4653b01,2,3.12809
4656468,2,2.8559747
4666036,2,1.9181752
466a255,1,1.1276712
4677e9c,4,4.1946435
467a47d,3,3.5223994
468b07c,2,1.787511
46a2c8a,2,1.9285495
46bffef,4,3.7358305
46ca26b,3,2.7271218
46d02cd,3,2.73064
46d27e2,3,1.9112813
46dd6fb,2,2.0464902
46fa387,3,3.5835125
46fbc04,3,2.207332
471269c,5,3.965971
471cd36,2,2.2354598
471fb53,3,2.9111054
472298b,3,3.7898262
47288ad,3,3.3795202
474c621,3,3.6304145
474f4f1,5,4.4913516
47626ae,3,3.5281198
47812b1,4,3.645451
47824ea,4,4.7190475
4784274,3,2.8788838
47875cb,3,3.3328743
478c10a,2,1.8267446
4795aab,3,2.721094
479c18d,4,3.7912314
47a5dff,4,3.9897115
47b0dbe,3,3.338072
47b45a7,4,3.815123
47ba414,2,1.8100361
47bfbf4,3,3.6580427
47d14b5,3,2.8957496
47d6008,4,4.0648212
480146f,4,3.912496
481b61e,4,3.9718444
4827309,2,3.14593
4834d5d,2,2.5934367
4856bd0,2,2.246843
4866853,3,3.1979418
48679e4,4,3.913784
4889825,2,2.1917868
48ba8f5,3,2.862765
48c86d8,3,3.789758
48d0510,1,1.162682
490415c,3,3.2863085
49080ed,4,3.7767437
490a3ed,2,2.1123223
492fb37,4,4.65995
4938e41,2,2.8977768
494c3eb,2,2.0159252
4953269,3,2.7135534
49597fd,4,4.0984006
495a06b,2,1.9032245
495bc06,4,4.0894294
4963bde,2,2.2772737
498a10e,3,2.9911952
498d8cc,2,2.549135
4999445,4,3.832609
49c3efc,3,2.7120328
49cfbaf,4,4.2362595
49db5d5,2,2.722595
49e78be,2,2.2659
49ef06a,3,2.611934
49f24e5,5,4.9005575
4a18904,3,2.6368752
4a1a43f,3,2.4818416
4a1ccd9,2,2.1039667
4a2249a,4,3.627077
4a3a4a4,5,4.488859
4a3d281,4,4.168005
4a40a03,2,2.4457953
4a45fcd,4,3.398074
4a71171,1,1.4845487
4a7f13c,3,3.829412
4a7f767,2,1.9392459
4a8af26,3,3.5173144
4ab6958,1,1.2140596
4aea2ed,3,2.8532782
4aed3c1,2,1.5803139
4af3457,3,3.8297153
4afb85e,4,3.7705667
4afe849,3,2.923231
4b07312,1,1.3879559
4b10de1,4,3.0086074
4b2ae1b,3,2.2815611
4b2c8fb,3,4.033057
4b2ed69,4,3.4575667
4b346ce,2,2.5519571
4b35d62,3,3.4781551
4b39a5d,2,2.360709
4b434e1,5,4.9127197
4b50f50,6,5.072371
4b6d0bb,3,3.02985
4b79d77,4,3.8489401
4b8a067,5,3.991295
4b8c90b,2,2.8061576
4b8ee35,1,1.1822795
4b98b72,3,3.4072185
4bbcd54,2,1.7983449
4bc1460,3,3.1917734
4bda0df,3,3.2970738
4bf08a1,2,2.5338569
4c12021,3,2.537928
4c1ae2c,4,4.1351976
4c2c258,1,1.4233648
4c3e6ba,4,3.672381
4c5ca34,3,3.7893946
4c6248a,3,2.914946
4c6b4ce,3,3.4573524
4c8547d,2,2.9239593
4c93ae4,3,2.85283
4caa6f2,5,4.563537
4caf5f9,1,1.4111923
4cba575,3,3.5796518
4cbcf7f,3,3.5453458
4cd668a,3,2.8923311
4cdd49b,4,3.8416371
4ceefe6,5,4.5464973
4d03639,2,1.8978357
4d0b93b,2,1.2751894
4d44646,2,2.1351562
4d4b577,3,3.073966
4d6a8a9,4,4.3639874
4d6bbea,5,4.2289724
4dd2e34,4,3.785175
4e05e94,4,3.4932756
4e27e9c,3,3.4421897
4e4dd85,4,3.6472573
4e5e23c,2,2.114602
4e5f9f7,4,3.50092
4e616fd,2,2.441272
4e8a2eb,3,2.949952
4eb8e93,2,2.4809875
4ebd88f,4,3.9852736
4ed1e03,3,3.8581707
4ede8a4,3,2.272634
4ee5427,1,1.2728944
4eed718,4,3.9947653
4f0cdcd,3,3.5698326
4f0d3bc,2,2.783941
4f13751,2,2.2111208
4f2f54f,3,3.3302507
4f4cefa,2,1.8853244
4f5103a,3,3.0858412
4f55690,4,3.7690957
4f55fbe,5,3.9827707
4f56177,4,4.0063047
4f5a72e,4,3.993424
4f5b050,2,2.1017032
4f693d5,3,2.5608497
4f70228,5,3.9894116
4f78439,5,4.0029926
4f796a7,4,3.2403855
4f8575d,2,2.0745168
4f85ac3,4,4.4139585
4f951b4,2,3.084383
4fb4ef6,3,3.4444287
4fbd16d,3,2.738138
4fbfc65,3,3.8774624
4fd0b9a,2,2.0348287
4fd22d9,2,1.7018073
4fd64c4,4,3.2311745
4fda769,3,3.57245
4fe1805,3,3.1475482
4fe4421,3,2.750547
4fed77e,1,1.5364635
4ff8278,2,2.1111622
4ffba77,2,2.0284638
5007bb4,3,3.8835688
5018d4f,3,2.9191396
502014f,2,1.5558281
503ef87,3,3.7445712
504953b,4,3.2181566
5060536,3,3.5793242
5069938,1,1.3507193
50a970f,4,3.9473376
50aa92e,2,1.5829948
50af254,2,2.2786705
50af4f8,2,1.7907033
50b3ff8,4,3.9468198
50b6c97,3,2.878407
50cf267,3,2.2951279
50cf7e6,2,1.4035096
50dd1a8,3,3.0250401
50ecce9,3,2.764885
50ed966,1,1.2160606
50fa26f,4,3.6333222
5112f8c,1,2.0402699
511a456,4,3.9949481
512072d,4,3.7147658
513352f,4,3.9071417
5135522,2,1.9417726
5143f3e,3,2.566978
5177a59,3,3.3102832
518142b,3,3.362506
5183644,4,4.1425495
51865e0,2,2.1708565
518a8e3,3,3.664642
51a4fb0,3,3.45392
51a76e8,4,3.9549046
51b839f,4,4.4808936
51c9e95,4,3.6745074
51f5a92,2,2.2133746
520da03,2,1.8059988
52280f0,3,3.8320317
5243f77,4,3.6754417
5246ba5,3,2.5080643
52594dc,1,1.1541415
5278bcd,3,3.9197133
527b007,4,3.8902822
5283e8c,1,1.3642526
5286e2b,3,2.710061
529dccc,3,2.7692432
52a9b4f,3,3.4934692
52aa85b,3,2.5908089
52b89ea,2,1.7211018
52de2f6,3,2.4712524
52dea19,5,5.4075685
52fe408,1,1.2323471
53483f1,3,3.240415
534e7dc,3,3.7473269
53533e9,4,3.9478405
535fa0d,4,3.5131752
537261d,2,2.292171
537796a,2,2.584882
537ecf0,4,3.7669716
537fce7,4,3.6930704
538f361,4,4.071076
539508c,4,3.886268
53b3fb9,4,3.9881692
53b4b52,4,3.9970956
53b8296,1,1.2778175
53c5a91,2,1.5512447
53ef2d4,3,2.430987
53f4206,4,3.953229
53fb427,5,4.366576
54081d1,4,3.8577752
5413de8,3,2.720046
5415b21,5,5.048732
541f93c,5,4.2224092
54215a2,4,3.2214468
5440f90,3,3.2968905
545470a,4,3.5859556
545ac34,4,3.8392613
546556b,2,2.039392
5466263,3,3.8007271
54772a9,2,2.7918587
547a912,2,2.6225564
5493121,2,1.8549492
54baae1,3,2.6075778
54c06cf,4,3.9742482
5508737,3,2.960285
5517825,3,3.1386814
551b327,2,2.4272933
55214d4,2,2.8544068
5547307,4,3.4806592
55481c2,2,1.6411924
557a81f,4,3.2264824
5587a15,3,3.5263395
559b949,3,2.5073116
55a48e1,2,3.5196588
55c1225,4,4.0124574
55d00eb,2,2.1959062
55d6e17,2,2.0120456
55d9189,4,4.333068
560237a,4,3.696345
560cfe8,3,3.0445883
561e47d,4,3.9123135
5638723,3,3.621598
564b781,3,2.9443064
5652951,4,3.9208422
566528a,2,3.6154594
567bfa6,3,2.8738995
569a513,3,3.4640486
56a459e,2,1.9885144
56aa173,2,1.9226103
56b9a21,3,3.2741504
56d4f26,4,3.134602
56ecb8f,4,3.4852927
56efbd2,3,2.994563
56fcc78,4,4.12239
5700ff4,4,3.882883
5719378,4,3.6016011
572e210,2,1.813694
5738cb1,3,3.7728271
5739156,2,2.7173233
573c091,2,2.4127088
574441f,4,4.050165
575d609,3,3.8006785
57605e0,3,3.3039093
576b6b8,1,1.4906802
57797cd,4,3.1861176
57c0651,4,3.9780488
57fa317,3,2.5356648
581e044,3,3.645097
584ba4a,4,3.9231367
585210c,3,3.2334619
587f42e,4,3.8923895
58a5feb,3,2.9015574
58a74f7,3,3.8787208
58a9eed,5,4.347697
58b61cc,6,4.9231033
58ce9cc,3,3.5446446
58d9bb2,3,2.2374346
58e47e2,3,2.2421157
58edf73,4,4.0579185
58f5eb3,4,3.8141441
5913470,2,2.4030125
591c12a,3,3.6048224
5921b89,4,4.224187
59222be,1,2.4294093
592eec0,2,2.069745
5947d1d,3,3.074122
595e8d2,4,4.023126
596359b,4,4.0054297
59669b6,2,2.2733822
59901f2,4,4.0654
5992b7b,3,3.687325
5993357,2,2.273517
599e45f,4,4.16224
59a00f0,1,2.2266283
59b6075,3,4.136462
59dcb0c,2,1.8186632
59e3ebc,4,3.2983565
59e5c22,4,4.077041
59e7f71,4,3.6871648
5a0a6e7,5,4.0420084
5a4758c,3,3.0894244
5a57116,4,3.9050887
5a5ccda,3,3.504259
5a5cd94,3,2.6584418
5a86d53,3,3.5503936
5a87202,3,2.7225158
5a8ffae,2,1.7810411
5a92ac6,5,4.0243807
5aae84f,1,1.811619
5abf3c2,4,3.9425535
5ac14fa,3,3.184954
5ace3fa,3,3.0216413
5ae6fe3,3,2.7931578
5af1f7c,3,3.8698971
5b02768,2,1.895289
5b044b7,4,3.8294573
5b06e68,4,3.8861785
5b0af71,4,4.039314
5b1041d,2,2.3190815
5b27764,1,1.882268
5b33e2a,4,4.1486163
5b36e7d,2,1.98098
5b5745a,2,2.3072982
5b9aed4,1,1.6730587
5ba4509,3,3.1856272
5baa53b,4,3.9150224
5bc5aff,2,1.688112
5be496b,3,2.7411885
5bef364,3,3.7666428
5bfc916,3,3.3697538
5c00e80,3,3.6332023
5c0836b,2,1.7739172
5c2e1c3,4,3.3966932
5c54427,6,5.2281036
5c66671,2,2.510183
5c72d6d,4,4.394615
5c740dd,4,3.9483502
5c7531b,3,3.5857718
5c80a5e,1,2.7353754
5c83688,3,3.8241918
5c8f28d,3,3.8061075
5c94970,2,2.5263302
5ca7d85,4,4.0466933
5caa2b6,3,3.1073287
5caf763,3,2.9208796
5cc9f66,3,2.6487265
5ccd665,2,1.6953388
5cd143c,2,3.4475772
5cdd3f5,4,3.8881414
5cdef55,3,3.9759088
5ce6e6e,3,2.6046944
5ceec09,3,3.1977434
5cfbd1d,2,2.243207
5cfcdf9,3,2.6833603
5d01e15,4,3.7493277
5d0602f,1,1.1620505
5d286e5,3,2.937776
5d30afd,3,3.3530457
5d31922,3,3.0118432
5d47f5c,4,3.2706263
5d68fc2,3,3.9452672
5d6a802,4,4.073497
5d7c618,3,3.534715
5d86e9b,3,2.8831587
5d99b40,3,3.5113297
5dcd034,2,3.1975155
5de1aa5,2,1.1924787
5de25ca,4,4.234143
5dfaa6a,4,4.024335
5dfd5db,1,1.6249161
5e08943,1,1.9269257
5e0a4eb,1,1.4652371
5e235b1,1,2.230287
5e2a283,3,2.264225
5e39a22,4,4.059647
5e48746,2,3.1006172
5e4b977,2,1.6865244
5e5a139,3,1.9433366
5e79b7d,3,2.9683757
5e82aa2,3,3.921196
5ea741b,3,2.982214
5ed55fb,2,2.3298812
5edf56a,1,1.1303405
5eea485,4,4.768882
5ef2247,2,1.9585171
5ef7420,3,2.2421975
5efcc16,3,2.4777424
5f1ad58,2,2.127326
5f2c330,4,3.832937
5f3892b,4,3.6117067
5f459f9,4,3.489356
5f49ea6,2,2.012692
5f4c06e,4,4.5848036
5f4fdc1,4,3.6780548
5f53317,5,4.454001
5f5e59d,5,5.278785
5f6ce63,2,2.1783462
5f6ec57,4,4.047924
5fa94d8,4,3.9420655
5fc3237,3,3.2643912
5fc543b,4,3.6350255
5fcfe02,2,3.0134993
5ff1aa5,4,3.307333
600df53,5,3.9997478
6019930,3,3.356409
601c703,5,5.0618067
603dc9d,2,2.1372924
6044442,3,2.8555121
60590d4,3,3.6173751
6094ebe,2,1.6703651
60a22b9,3,2.952466
60a7049,2,3.8686903
60b34ba,3,2.9451594
60bee14,3,3.043901
60d3f68,3,2.799312
60db628,3,3.1389718
60deae4,4,4.4326906
60e148b,2,2.6900046
60ffbdb,3,2.6830735
610be98,4,4.022011
6125d49,4,3.2655776
6128748,3,3.0972548
613b483,4,3.9648378
61424a0,2,1.9689882
615011e,2,2.5560422
615020b,3,3.377613
618a932,2,2.5494695
61c8ddd,2,2.3795967
61cd11c,3,2.639647
61cd246,3,3.969812
61d399c,3,2.1045396
61d3a3a,4,3.9940615
61e9aa0,3,2.9832397
6215c79,6,5.0797434
622d034,3,3.479152
622fa19,4,3.9981675
62441fa,1,1.7065516
6244328,5,4.16433
624ad4d,3,3.4726925
62502f1,3,2.950831
625611e,2,2.5313742
6263477,3,2.812965
6264a57,2,1.936863
6265245,4,4.0093465
62665d9,3,3.1948214
62720f4,3,3.6199605
62794a5,1,1.1384662
6285f83,2,2.7286515
628c245,3,2.9286869
629f419,3,2.7941391
62b0697,2,2.617124
62b5df5,3,3.0863097
62edb06,4,3.9779038
6309f92,4,4.014368
6318d10,2,1.9637508
63213be,1,1.2766337
632a0e8,3,3.9134154
632e88e,4,3.972153
6340303,3,3.660147
6353224,3,3.9781747
635537a,3,3.5610404
635eab5,1,1.2206527
6372aa0,4,3.960507
637b998,4,4.0056133
638b1ef,4,3.5583148
63b8e3f,6,5.3637414
63caf95,3,2.840695
63d70fa,3,3.352617
640d127,4,3.950079
6410f68,1,2.2029796
643143a,3,2.6661692
6432cad,3,2.8966389
643ef90,4,3.4785619
644a30f,3,2.757813
644a7fc,4,3.0488272
648593b,2,2.7031693
648d46e,4,4.0160728
64e1918,2,2.2449186
64e3c99,4,3.9244633
64f6bf4,3,3.5414512
650449d,3,2.9331377
6539b8d,2,1.6539779
654b522,3,3.758487
6569cfb,3,2.906405
6578feb,3,3.3705611
6583a7e,3,3.0622365
6584f28,1,2.0850139
6598ef5,1,1.087234
65aaead,4,3.1398804
65add2a,3,3.0922112
65b5e11,5,4.0930023
65c2a57,3,2.7277246
65c3b4d,3,2.869972
65ca23d,3,2.2877293
65d28db,2,2.2119615
65df960,3,2.9943058
65e8227,2,1.7931483
65e8a2e,2,1.6719345
65ea1b1,1,1.7539544
65eb0c4,4,3.970168
65f5a36,3,2.6848896
65fc8bb,3,3.9322367
661f303,3,3.8023975
66209d0,3,2.7542768
662abe5,3,3.868132
663ab69,4,3.8904567
663fde6,2,2.037839
6646ada,2,2.8901846
