essay_id,score,raw_pred
997679c,4,3.3316672
99890ed,3,3.1701665
99986d6,3,3.1722426
99b452f,2,2.362478
99b9e95,2,1.9633299
99cb3da,2,1.9142876
99d4eb9,3,3.1298375
99d56b3,2,1.7929614
99d5f44,5,3.8582366
99e65f8,3,2.9646218
9a10719,4,3.872603
9a12acf,4,3.9778807
9a371d4,3,3.6844192
9a40be1,2,1.810448
9a5b643,2,2.1641383
9a5e60c,3,3.3355107
9a8210e,4,4.1788425
9a982b7,3,2.9706736
9a9f450,1,1.1496764
9ab1d8e,2,2.2563465
9ab4613,4,4.1077228
9acbdd6,3,2.9565043
9ad9ce8,2,1.895927
9b3f766,5,4.2610035
9b46cdb,5,4.1222396
9b4d62a,2,2.3160703
9b51fc0,2,1.8148836
9b852ba,2,1.9170278
9b94476,4,3.4347348
9baa424,1,1.3622552
9bdaaa5,3,2.5362954
9be4687,3,2.114485
9c048c8,4,3.6154132
9c14496,3,3.9700534
9c1a9ab,2,3.2954702
9c2e50e,3,3.9047236
9c3982e,3,3.3539696
9c3ac23,3,2.073309
9c3f6e4,3,3.6114182
9c4fcad,4,3.9435415
9c73494,3,3.7947488
9c8b1e6,2,1.6837146
9c9d14e,1,1.2316302
9cc2227,5,3.810775
9cc5892,1,1.8234618
9cd6ef9,3,3.2277985
9cde242,4,3.909301
9cf3e02,3,3.6323802
9d00ea1,1,1.2476398
9d04ae1,2,1.9799204
9d0baaf,2,2.2252603
9d17f4f,4,3.959896
9d1a448,6,5.605363
9d5d994,3,3.9295807
9d79792,4,3.4985852
9d81d73,1,1.5524356
9d90fe3,5,3.9562135
9da2c13,4,4.2080665
9da6a6d,4,3.3687067
9db2ecb,2,1.5395362
9db3108,4,3.0487835
9db4251,3,3.3021426
9dc6cd2,5,4.748048
9de4b03,5,4.341823
9df4209,3,3.3054202
9df9b34,2,1.7471176
9e0bd1d,2,2.9298759
9e1754d,2,2.626286
9e1c9be,2,1.9080079
9e219bb,1,1.1756536
9e31ec8,3,3.030456
9e3d44e,4,2.2512317
9e46632,3,2.0566583
9e49aed,4,3.9311519
9e4dbb5,3,2.5525799
9e5ccc7,3,3.849506
9e62098,4,3.786946
9e6c4ac,3,3.404302
9e6ccfe,1,1.1948737
9e6ea7f,5,4.2434435
9e83f64,4,3.672491
9ea622e,2,2.5343952
9ebb468,4,3.6664858
9ec345f,2,2.793662
9ecd3e3,4,4.0008583
9ee622a,3,2.5415735
9eea4e6,4,3.6851826
9f1e1e7,3,3.357508
9f32820,2,2.0454454
9f552a6,5,4.0308695
9f55388,4,4.1045046
9f5b732,3,3.2214482
9f60771,4,4.1180506
9f6d017,4,3.8729537
9f7787b,4,3.0909524
9f79642,2,2.1340292
9f7b5da,2,1.6953061
9f7b7bc,3,2.076739
9f804bd,2,1.9247638
9f8335a,3,2.6366606
9f8a611,3,3.3173559
9f91572,5,3.9992766
9f9702b,3,2.8480296
9fa1a58,2,1.4270384
9fa501b,3,2.8822956
9fa7764,3,2.9971237
9fc96de,2,2.8043604
9fd7ecd,2,2.6579752
9fe31ac,3,3.3706112
9fe42f3,4,3.8300285
9ff5651,3,2.9039485
9ffa2f1,4,3.6498141
a004e6d,3,3.8578782
a02b9bc,2,1.3669804
a02fadf,2,2.9184651
a057d58,3,2.3855402
a08552e,3,2.9061356
a09fa5a,2,2.2264285
a0a89c2,3,3.656783
a0ba91c,3,3.155509
a0c59ca,2,1.7110828
a0ca798,2,2.6574504
a0d3aa1,4,3.955056
a10dbe9,3,3.2961926
a1129e4,3,2.751769
a1199c5,3,3.7251775
a13242d,2,3.4552972
a1439be,2,2.6795454
a1474d7,3,3.6114395
a169df3,4,3.6851249
a16a21f,2,1.9228144
a17bd04,2,2.012323
a17c573,2,3.8915339
a17d69e,2,2.9034946
a1849d8,1,1.5447894
a187966,2,2.6950302
a18d842,1,1.2284217
a1a0e21,2,2.1116414
a1cde0f,3,3.0197754
a1d96a1,4,3.8915212
a1dc706,1,1.9642639
a1de23c,1,1.4548703
a1f2412,2,1.9299185
a22e219,2,2.4278655
a257c6b,3,3.1906626
a2603aa,3,3.3920813
a26afd3,3,2.231766
a27c28d,3,3.6926851
a2a5ab9,3,3.019188
a2ad3dd,2,2.1286678
a2b476e,3,2.5527818
a2cb039,2,1.9203471
a2d2b26,2,2.2502003
a2e21d8,3,2.813982
a2e75b2,5,4.400128
a2e903f,2,2.0648973
a2ed022,3,2.7088447
a2ffd16,2,2.2443058
a3025f7,3,3.6580873
a329f9d,3,3.072731
a332888,2,1.8949783
a342503,4,3.8598847
a354d9b,5,4.091542
a356c7c,4,3.9983644
a35725b,3,3.0485466
a367429,3,2.894618
a36d110,3,2.8498368
a3727fc,3,2.4732473
a377301,3,3.667554
a39770e,4,3.5475602
a3a4c11,4,4.867218
a3a8a5b,3,2.944861
a3ab1a5,5,4.8527884
a3c0561,2,1.9580183
a3d4bfd,3,3.2420304
a3e37e8,4,3.7626598
a3e45a7,3,2.365326
a3f3377,3,3.0652313
a3fb7e1,3,3.2567148
a40b2d7,3,2.0243273
a43acca,4,4.055929
a469ac9,2,1.6920196
a4711ba,1,1.7793844
a47e10e,2,2.2172425
a4801ba,2,2.98972
a496e3a,3,3.501657
a4adf34,5,4.0490713
a4bb0c4,2,1.6274084
a4c3fff,4,3.9998152
a4c8ab8,2,2.013043
a4fcdca,3,2.106965
a511e5c,2,2.5297358
a51fdac,3,3.9584134
a52300c,4,3.860721
a529909,5,4.577128
a52b535,5,4.4338713
a52d490,3,2.9069853
a5301b8,2,2.341504
a534657,4,3.9584076
a546e10,3,3.3151944
a55b2d1,4,3.5018816
a55c186,2,1.8630141
a56c345,4,3.4301004
a572f95,3,3.2520118
a5c16f9,1,1.5939298
a5c90b9,2,1.6273459
a5d516b,2,2.1885464
a5d517d,3,2.9108586
a5e4cbf,3,3.28835
a620dab,3,3.1202748
a62b401,4,3.9493523
a644369,4,3.9384692
a65543a,3,2.970358
a658683,1,1.4009953
a65cf4d,4,3.7854419
a65e1f2,4,3.9251943
a66267b,2,2.7392883
a66aa56,2,2.0334997
a66fe9b,6,5.7018566
a6733fa,3,3.7091885
a673a39,4,4.0546255
a678979,5,4.1613374
a67a151,2,2.918222
a69b0d6,2,2.6721845
a6a2e17,3,3.72558
a6a581e,1,1.279121
a6a80ed,2,3.1440246
a6aac56,2,1.7787006
a6ad743,2,1.9149933
a6d6211,4,4.048317
a6e087b,4,4.0474415
a723b09,3,3.9355927
a72499e,1,1.8254608
a727549,2,1.7957017
a73619b,3,3.9355533
a75401c,1,1.5028601
a76077f,5,3.9978116
a779bc6,4,3.7260234
a7875a6,2,1.9639795
a79494d,3,2.9402707
a79509d,4,3.9862163
a7a7fca,3,3.499035
a7bb990,4,4.194577
a7caf1d,4,4.1183
a7cc31c,3,2.8810573
a7d384e,2,3.248344
a7d63d1,2,2.7212338
a7dd51f,2,1.5332999
a7deac0,2,2.661273
a7f296e,2,2.3312237
a7f685b,2,2.2995806
a7fe09a,3,2.8393893
a806bc5,5,4.7632203
a815b01,3,3.076225
a81eb53,2,3.5935972
a82df4d,4,3.9214225
a82e4d8,1,1.7815113
a83390c,3,3.094347
a850453,3,2.389974
a853f66,3,3.8942108
a875d6a,3,3.6946049
a885751,3,2.9281259
a8895c0,3,2.6484761
a8a8f9e,5,4.1390014
a8bcbe0,3,3.3636038
a8bd45e,3,3.028201
a8c0065,3,2.9285269
a8c10ca,4,3.8007083
a8cf68c,2,2.9718952
a8d5765,2,1.9996247
a8d7467,3,3.3541567
a8dfab2,3,2.735463
a8e1e0f,4,4.0088625
a8e26b6,5,4.968077
a90f403,3,3.958919
a9196cd,4,3.9281664
a93459e,2,2.1273103
a950ff9,3,3.4544718
a9535dd,4,4.1384525
a95ef0d,3,2.8269324
a962a05,2,2.8202806
a966992,2,2.0198526
a984775,2,3.3062727
a987cd3,4,3.9000602
a99ca12,2,1.9474673
a9bd3cc,4,4.3359423
a9c4db6,2,1.6015246
a9c7fb1,6,4.671411
a9da167,3,2.8219233
a9e6fc3,3,3.6662693
aa15257,4,3.6936066
aa23394,2,1.6924956
aa3caf0,2,2.116857
aa514e3,3,3.4698842
aa52b3b,1,1.2396501
aa59609,2,2.390166
aa59ea3,2,1.8528111
aa5b031,4,4.329154
aa5c6ea,3,2.7261906
aa71931,2,2.120112
aa7225b,1,1.6890154
aa73fcb,4,3.9783294
aa8b0c1,2,2.3028479
aa96539,4,4.0003147
aa9d793,3,3.8697004
aaa4906,3,3.8262339
aab55ee,2,1.8566848
aab740b,1,2.035759
aac6aa3,3,3.9654183
aac896c,4,3.785935
aacafda,3,2.8583827
aaced97,3,3.178489
aad2362,5,4.013897
ab09a9a,1,2.4351492
ab0ffaa,3,3.6659656
ab12472,4,4.558447
ab1dd33,3,3.2544677
ab45303,5,4.4601755
ab500d0,3,3.5026412
ab6c995,4,3.8714128
ab74e1a,2,2.295587
ab866a6,4,3.8292966
ab8f0aa,2,2.5047183
aba7d09,3,2.6690845
abaa5bb,3,2.909082
abc960f,1,1.0393447
abcc9c9,4,3.253635
abdde55,5,3.9914935
abf0922,2,1.3021368
ac23966,4,3.9264083
ac3fdcc,2,1.9597828
ac4848b,2,2.91812
ac698da,2,2.063675
ac6a5bf,3,3.3748095
ac972d8,2,2.7323713
acb6361,3,3.4760509
acc0f9d,3,2.70849
acc3c33,3,3.356347
acd5ada,3,3.9536998
ace2bd7,2,1.9973952
ace9d62,2,1.2834303
acffb3c,4,3.4120576
ad14587,3,3.2607617
ad20e23,2,2.8134358
ad4d5c6,2,2.634392
ad5a5d8,3,3.571372
ad644f3,4,3.9149399
ad7124b,2,1.1933652
ad78cf2,4,4.3464594
ad846b2,2,2.2025154
ad87f74,3,3.3091812
ad9c9d2,1,1.437056
ada9687,4,3.1980014
adb6a5a,4,3.551492
adbaac9,3,2.939249
adc51a2,1,1.0527623
adde2f0,2,1.7977186
ade71b5,2,2.0762916
adfb0fa,4,3.9418817
adfe724,3,3.0938463
ae00902,3,3.3785756
ae0c1d5,2,3.0307999
ae0e9f6,3,3.6820283
ae3994d,5,4.409277
ae4bf83,3,2.5697021
ae5a636,4,4.613159
aeb4515,2,2.7391496
aed76f0,2,2.516962
aee28d3,4,3.4837408
af0b4d5,4,3.9112122
af0e18e,2,1.6409419
af2c054,2,2.0232491
af44b3f,1,1.892381
af570fc,3,3.557071
af5cb4d,4,3.533619
af642c8,2,1.9400339
af651d3,4,4.0060244
afb25f6,4,3.0422218
afb761e,3,2.6549973
afd6035,3,3.1428382
afe183e,3,3.5269785
aff4169,2,2.2684445
b01e9df,3,3.8724022
b02a203,2,1.771342
b030b4d,4,3.9423308
b051cda,3,3.9661422
b06b493,4,3.8378558
b07be40,2,2.6024876
b08a814,2,3.0122027
b09306b,3,2.2381067
b0bb62b,3,2.8654053
b0c3e04,3,2.0063658
b0d4b82,3,3.034085
b0dc5e4,4,3.8319836
b0e3a05,3,3.0090883
b0e8c53,2,1.9496236
b0f3d31,2,3.2086663
b0fa733,1,2.0287452
b0faa1d,3,3.575689
b0fc064,3,3.4189844
b101f70,5,4.060173
b106e35,3,3.317127
b109c0d,3,2.9231086
b1104f5,2,1.6848347
b1131cd,3,2.2209826
b11462a,3,2.9497948
b127d0f,1,2.1682153
b14f68a,2,2.2332325
b152931,4,2.7354088
b15e94d,4,3.9162166
b160f34,4,3.6968844
b16a4ce,2,2.7978067
b16f679,1,2.541466
b18fefa,2,2.0943751
b1b4b79,3,3.9457724
b1b6428,1,1.6152312
b1d2f95,4,4.035777
b1d4951,3,3.0133245
b1d8c2e,3,3.1886396
b1ee739,3,2.621611
b218e90,5,4.644845
b246ab3,3,2.6193485
b247721,2,2.3972678
b256b1b,2,2.172186
b26c443,2,1.8131328
b27d6f9,3,3.3105931
b299795,5,4.810073
b29999d,2,2.3307009
b2a522e,5,4.1395106
b2c56c9,1,1.0545988
b2d9c8e,4,3.939291
b2f1196,2,2.172528
b303cb0,5,4.20036
b305cf7,4,3.7915008
b308cb8,4,4.0832734
b333fa7,3,3.9573417
b35f2a2,4,3.412728
b390f90,5,4.4374375
b390f9a,3,3.2257783
b39b8bb,4,3.9082787
b3c4503,2,2.710831
b3c9e9b,3,3.1450796
b3cc7c1,1,1.03467
b3f07d4,4,3.9949045
b3f2446,4,3.8977318
b425a2a,1,1.7342975
b42c291,2,1.9622135
b431623,4,4.12456
b43185d,3,3.0123377
b4322b4,3,2.6553235
b436485,2,2.5139818
b45560e,2,1.9560759
b45db5f,4,3.9118316
b4620e4,1,1.1215414
b46858d,2,2.6387763
b475e54,4,3.8928638
b47a3a8,3,2.893381
b47da44,2,2.7682233
b47efae,2,2.3849635
b4a9b4a,2,2.2630365
b4bab3d,3,2.6590762
b4c9b45,4,3.4141479
b4d17d4,1,1.2260191
b4e5144,1,1.0172354
b50562f,2,3.0101721
b50adb7,1,1.4146945
b51348e,3,3.828724
b518165,5,4.326276
b52cc68,4,3.7670703
b52e1cd,4,4.002151
b5608ce,4,3.2404494
b592a97,2,2.239471
b5937a4,2,2.040452
b5962cc,1,3.190309
b5a9e91,4,3.2558277
b5abb88,3,3.7332144
b5b01ce,4,3.9405625
b5b5033,3,3.416714
b5c8650,2,2.92527
b5ede70,5,4.2711453
b606f8d,3,3.8797276
b60b996,3,3.1174467
b62d43b,5,4.1025777
b63917d,2,2.0705419
b63e6e4,3,2.992152
b64812e,3,2.8090324
b66fbcb,2,2.3498952
b670f65,2,2.8521266
b67f605,2,3.3852816
b6924c6,4,4.2737894
b6c0759,2,1.4151802
b6c3642,2,1.5736217
b6d07e7,3,2.8892365
b6da4bf,3,3.4459956
b6fdfe8,4,3.3375704
b71bc66,2,1.1564457
b71d27f,3,2.7377486
b7248bb,2,2.8146675
b72a081,3,3.2860985
b739003,2,2.146215
b741f16,5,4.1431828
b75e3d6,5,4.4914627
b75fe1c,3,3.4328802
b77f90b,1,2.2965045
b79e76d,5,4.128454
b7b0f05,4,4.11497
b7bf084,4,3.7552466
b7d2f72,2,2.0486565
b7d7d61,3,3.076265
b80959a,4,4.098022
b87afab,2,3.0944867
b88c3b5,2,2.601085
b89cdae,2,1.6697153
b8a49b0,5,3.954782
b8b5abe,5,4.7342305
b8bff70,3,2.7068303
b8cc468,3,3.9753952
b92da64,3,2.6404352
b93974a,2,2.5610414
b9606a9,3,3.8170135
b9657e2,2,2.4766383
b9717ba,3,2.8784494
b97afcc,3,2.8582132
b98dd39,4,3.9615204
b9a006f,2,2.00834
b9c57fb,3,3.701239
b9cc240,4,3.9830525
b9dce72,4,3.439064
b9ecda0,3,3.8233986
ba0f363,4,3.7215192
ba30fe9,3,3.295641
ba60110,5,3.9632459
ba68192,4,4.024538
ba7ac6c,3,3.2731328
ba8c337,2,1.9497572
ba93660,3,2.946657
bab0037,4,3.498561
bab2753,2,3.1127477
bab8e9f,5,4.6219764
bad6c34,5,4.168433
baed3dd,4,3.5136654
bb0c484,5,4.9261904
bb15869,2,3.3130324
bb2dd28,4,4.4099393
bb2ea78,4,3.7198532
bb4fc90,1,1.6619318
bb515f8,4,4.058791
bb60c4e,3,2.3225424
bb94198,3,2.2877836
bb9e309,4,3.9399898
bbbd6d2,4,3.9712906
bbc0087,4,3.2431195
bbc22db,4,3.8002062
bbcae01,1,2.0964153
bbcbf39,3,2.9241328
bbd6e51,3,2.8130126
bbdf689,4,3.7708416
bbe93c1,4,4.4182243
bbecc99,3,3.6025224
bbed051,2,1.5636154
bbf1f1d,3,2.9183996
bc2c839,3,2.9356866
bc3c595,2,1.28492
bc3cab8,4,3.7265372
bc58d4b,3,3.985145
bc5d605,3,3.1029947
bc5e602,2,2.8809724
bc66a2f,3,2.681131
bc7c899,5,4.0007763
bc9b957,4,3.0800335
bcbfae4,4,3.9642644
bcc379e,3,3.9883478
bcd3585,2,2.8241158
bcdbb5d,2,2.2860236
bcedb66,4,3.655145
bcff958,3,2.6498919
bd0efb4,3,2.9270105
bd1ac91,2,2.7133603
bd20056,2,2.8084302
bd205b0,3,3.7765906
bd23c17,4,3.48904
bd3ec7d,6,5.016288
bd4bdbf,2,2.600367
bd5b950,2,2.1043644
bd6185f,3,3.072326
bd6f060,4,3.7462702
bd72301,4,3.7914925
bd8eae9,2,2.1772866
bd968ac,3,3.6269631
bda130b,2,2.9142635
bdaf17b,4,3.8460097
bdb70ab,3,3.8755174
bdc77e4,3,1.5293002
bddb02d,3,4.0582914
bddf5ed,2,2.2479577
bde4c47,3,2.8978424
be02925,2,2.663681
be0bf59,3,2.513117
be0d8c0,4,3.3733032
be12d44,2,1.6774192
be177ee,3,3.2421193
be203c9,5,4.163808
be29f81,4,3.9218998
be316f2,4,3.9956274
be34efd,3,2.3971605
be496ae,4,3.6796088
be4fdc7,5,4.3284035
be81f6d,2,2.0835981
be8ce73,1,1.0893736
be96267,2,2.283938
bea04ac,2,2.5825422
beaaa47,2,2.0787568
beae3b7,1,2.8660092
bebb184,2,1.4391694
bec344a,3,3.1947253
becac59,1,2.36385
bed3294,4,3.5033834
bef3518,1,1.5820465
bf264d4,2,1.6832229
bf2ebc7,3,2.8799863
bf2f973,5,4.915931
bf30bb3,3,3.7936902
bf90e0a,2,2.257441
bf92249,3,2.9010444
bfa8186,4,3.896721
bfec395,4,3.4197993
bff0f17,2,3.9489675
bff982d,2,2.6359892
bffde1f,2,2.2298484
c002295,2,2.2164345
c0058ca,4,3.804764
c02aca0,3,2.8878827
c0311d6,4,3.75369
c038b3a,4,3.925882
c039048,1,1.7741535
c04225a,3,3.5641792
c0524f6,4,3.0584033
c060418,4,4.0333195
c065798,3,3.7288165
c06faec,2,2.974736
c097714,4,3.1583846
c09f013,4,3.723925
c0b989a,2,1.9337726
c0bea40,3,3.0773351
c0cf509,2,2.0451083
c0d358b,3,3.352977
c0d4f9b,3,2.7267609
c0e889b,3,2.5488439
c0f71ee,3,2.8856735
c107670,5,3.9006932
c10b82e,2,1.8461508
c115173,3,3.4957817
c117260,2,1.3366711
c1242e8,3,3.688826
c1337a6,2,1.9491835
c133921,3,3.4178007
c137306,1,1.0734574
c149d08,6,5.001877
c14ce77,2,1.9281065
c1500e3,3,3.6791334
c15344b,4,3.8591537
c15c769,5,4.1318383
c164c8d,3,2.5425284
c1831cb,3,3.8163228
c1957cd,2,2.6465888
c1b8377,4,3.9722383
c1c0b13,4,3.289571
c1c5139,4,3.7429326
c1d1fa7,2,1.6758943
c1e1f15,2,1.7654421
c201ec2,2,2.548248
c208b00,3,2.2482245
c20d79b,4,3.4757786
c24e037,3,3.8825498
c2570f6,5,4.0049005
c262f42,3,3.2338707
c28a03e,4,3.8356082
c29258f,4,3.763727
c29eca8,3,2.6455588
c2b3309,2,2.1551185
c2c2fff,2,2.5548723
c2cfb38,2,1.9900506
c2e46f1,2,2.3195658
c312f80,3,3.5427063
c31d7a8,4,4.254982
c331692,4,3.9544592
c342e55,2,1.9683881
c34b128,1,1.657424
c35a9db,2,1.9377493
c369266,4,3.5183334
c36a91a,4,3.8352067
c36c3b8,4,3.8801026
c382fe5,4,3.35856
c38cf59,1,1.0907843
c3974d3,3,3.7816825
c39cdcc,4,3.9045393
c3b3b4b,1,1.1947875
c3b868c,4,3.995796
c3cdc02,2,2.9124584
c3f8479,4,4.7393203
c423068,3,3.2095761
c428c7b,3,3.0936148
c4359fe,4,3.945763
c43ffd8,1,2.1998868
c44350f,2,2.256989
c445bc3,2,1.8684795
c44be67,3,2.9414983
c45e3c0,3,3.4290452
c4740ce,4,3.9946804
c48368f,2,1.9344915
c4877f9,4,3.9868445
c493091,2,1.9890295
c4949e2,5,4.4079046
c4d4020,3,3.5637488
c4d54a6,4,4.100365
c4dd60a,2,3.091699
c4f9b90,2,2.6298316
c503e41,5,4.0282216
c519dc1,4,3.9553523
c529e2c,2,1.9336436
c5399a3,3,2.408634
c53c3de,3,2.7167435
c551b04,4,3.6186056
c58321c,3,3.120419
c58f3b3,3,3.6217809
c5b7d0c,2,2.311318
c5bb976,3,2.9801736
c5ced33,4,3.9274414
c5efa97,4,3.9820185
c5f6c71,3,2.9345398
c5ffba9,4,3.546374
c63b3bc,4,4.015954
c63c8c8,3,3.1378045
c660bab,1,1.3778121
c663629,4,3.8363454
c6833df,4,3.811533
c68a503,3,3.3148108
c6bc72e,3,2.6094584
c6eb28d,4,3.7691445
c6eb3cf,4,3.4641252
c6ec467,5,4.196025
c70e02d,3,3.5029616
c71cdd0,4,3.1702857
c71d08f,5,3.9820242
c721711,3,2.817036
c72e753,3,3.8743114
c760686,1,2.6408424
c77359d,3,3.2097487
c77637c,4,3.7531743
c77ce2b,2,1.9644792
c783ce5,1,1.9375695
c7a8763,3,3.0792706
c7aa884,3,2.849072
c7bc7d4,3,3.66775
c7cf4b9,3,3.1634772
c7e3380,2,2.6292138
c7e56eb,3,3.470221
c7e5fc4,2,2.0435135
c7ee763,2,2.76857
c801518,3,3.7421448
c801796,3,2.7355404
c803055,4,3.8128366
c814755,4,4.049871
c81baf7,5,4.0752764
c825455,2,3.3824384
c82e0f2,1,1.0426396
c83d850,3,3.328917
c841116,2,1.712253
c84ddf6,3,3.994983
c85ac45,1,1.4150624
c85eac3,3,2.961878
c893ec0,4,3.984603
c8ac4d3,3,3.6006222
c8b7e84,5,3.9523249
c8b9f6b,2,1.8164663
c8bf3bc,3,2.4899447
c8bf57b,2,3.0467935
c8cacc0,3,3.36139
c8d2ad9,4,4.339174
c8dc41b,3,3.1447208
c8dd865,4,3.9171557
c905591,5,4.8860207
c93e9c5,2,2.6513567
c9459a1,2,2.0260677
c949ffe,2,2.027426
c94b689,3,3.1191525
c954cd3,3,3.3270588
c97615c,3,2.8405294
c98a9ba,4,4.0557947
c98ba96,2,2.3164196
c99384d,4,3.8777966
c998974,4,3.1873171
c9ba6e8,3,3.1874897
c9e31fe,2,2.7910628
c9f4cf0,2,1.8338633
c9f673e,3,2.937811
c9feb22,3,3.4658031
ca0c6aa,4,3.968782
ca0ed2e,2,2.4514842
ca26a6a,2,1.9731956
ca298de,3,2.7291923
ca2c547,2,2.3380888
ca2c8f2,4,3.6189432
ca310ad,1,1.0386053
ca341c5,3,3.6488543
ca49967,4,3.632627
ca49bac,3,2.7638364
ca4bd9f,3,3.7823327
ca545e0,1,1.1097207
ca5a507,3,3.7110305
ca5cb31,2,1.540812
ca5deab,4,4.0252337
ca698d0,4,3.9317448
cab5c96,2,2.643031
caba4d4,4,3.943346
caba837,3,2.9603481
cabd0a3,2,2.0272322
cabe99b,2,1.7942325
cad0481,2,2.7644649
cad19f2,3,3.1437547
caf4c50,5,4.8105655
caf6416,3,3.0373714
cafa345,4,4.008479
cafeccc,1,1.3073545
cb1082b,3,3.4257302
cb44d67,5,4.0639305
cb53110,3,2.6130786
cb563a5,3,2.6147983
cb7e6c4,4,3.775865
cba180a,5,4.6298094
cbb9876,3,2.7351336
cbd49f8,5,3.9987257
cbdb095,3,3.2063878
cbe244c,2,1.3226169
cbedebe,5,4.0852575
cc08072,5,5.3605943
cc0bb04,5,4.8072977
cc2453a,3,2.8250046
cc28ac9,3,2.6640968
cc30810,3,1.440192
cc35b2f,4,3.7228935
cc37102,2,1.7399063
cc54cd6,3,3.8618817
cc6e400,3,2.951583
cc77ea3,2,1.975666
cc818e9,4,3.881436
cc93324,4,4.0174913
cca1cb3,2,3.756683
cca24a0,2,2.2458978
cca4654,3,2.7447324
ccaa072,3,1.878267
ccb13fd,3,3.114823
ccbecd2,2,1.2391328
ccc4a3b,1,3.5171437
ccd90bb,5,4.3954897
ccfc77d,4,4.121146
cd00112,4,3.9795284
cd222a9,2,2.2162728
cd32f6d,2,3.1664429
cd42609,3,2.3742652
cd4cff6,2,1.8317132
cd644de,2,2.0900588
cd6d09a,4,4.8184953
cd6f974,1,1.6639953
cd76853,1,1.0721548
