essay_id,score,raw_pred
cd7d4a3,2,1.9006312
cd9d88d,3,2.49043
cd9e877,2,1.322219
cd9f561,4,3.966913
cda556e,3,3.406961
cdabeb5,3,3.436376
cdb7f7e,3,3.0180962
cdc1cff,4,3.9084802
cddb65e,3,3.698281
cdf4b4f,4,3.7672603
cdf6869,2,1.1183351
ce0be14,2,2.5856833
ce0fa56,3,3.116274
ce1060a,2,1.638361
ce215cd,2,1.2142345
ce30566,4,3.6018512
ce51886,3,3.7085836
ce5b0bc,3,2.5444558
ce8c005,2,1.2437268
ce9e15e,5,4.0715175
ce9e198,1,2.943118
cea84d3,3,2.6418233
ceb1c5f,4,3.92493
cee22f0,3,1.9792991
cee8c0f,1,1.4206197
ceed91e,2,1.6189212
cefa430,3,3.2222703
cf1f159,3,3.5980852
cf2728d,4,3.7723193
cf315d3,4,3.776246
cf3b381,3,2.6455798
cf67ce2,2,2.0389957
cf6dc8a,4,3.4439158
cf741b4,3,2.3266778
cf8d30d,5,4.997085
cf96a90,5,4.1278825
cfa17b8,3,3.8112574
cfe9cbf,1,1.5641358
cfec3bc,4,3.9940631
cff14e2,3,2.922052
cff51e5,3,3.3154488
cfff1cf,1,1.852346
d007c8f,2,3.9401472
d0178e8,3,3.2492263
d018ccb,3,3.299878
d020bab,3,3.0623112
d02c595,3,2.8235884
d03e92e,4,3.514948
d04405b,3,3.451029
d053807,2,2.186158
d055690,4,3.4080021
d068bc1,4,4.2228165
d072354,3,2.5044093
d0776b6,3,2.6311302
d082973,3,3.5196462
d08a5ef,3,2.4447377
d08d9e1,3,2.8552628
d092163,3,3.8985145
d0b5ffb,5,4.3516645
d0b9036,3,3.1493828
d0bb1cc,3,3.590858
d0be8dc,3,4.037218
d0da9a9,4,3.884383
d0dfc29,3,3.9746628
d0e706d,3,3.8215456
d0f2283,3,3.3114307
d100700,5,3.9337265
d116833,3,2.6765194
d1568dc,4,3.9565434
d15e743,2,2.6515362
d1609f6,3,2.9901142
d16b46c,3,2.785848
d1718e6,2,2.8847766
d17dfc0,2,2.8830628
d18a663,4,3.4628081
d1e5244,4,3.9073255
d204dcb,2,1.2750106
d20bd7a,2,2.475327
d214529,1,1.4119825
d2196a3,3,3.9274116
d21cf9b,3,2.9437613
d226a86,2,2.4834228
d23d911,3,3.3847947
d24d888,1,1.6123297
d272aa9,2,2.135944
d286ab2,4,3.9545379
d298559,2,1.9547455
d2b9b8d,1,1.025032
d2ce31c,1,1.5593398
d2d299b,3,3.3763053
d2d423b,6,5.172151
d2d7ffb,4,3.3470078
d2f90b5,3,3.8042188
d31f217,5,4.321027
d321e59,4,4.2898474
d325701,2,2.127049
d33e136,1,1.1118749
d34958c,2,2.4529881
d34e7d3,4,3.5308893
d360054,3,3.2674975
d37a1d4,3,3.0067532
d39ff4c,2,1.9759849
d3a7bc3,3,3.7139828
d3c5dd7,3,3.1453083
d3d80b9,4,4.126134
d3da047,4,3.7689364
d413b38,3,3.2362607
d4147f2,3,2.605511
d43da53,3,3.0309095
d461c06,2,2.0559278
d464251,2,2.30919
d4a0406,4,3.93898
d4b08dd,2,1.9379013
d4c6797,4,3.831511
d4c76ab,2,1.9306303
d4d2562,3,3.189641
d4d961e,2,2.6996524
d4dc7a8,4,4.8567553
d4df1ab,4,3.701116
d4fcd5c,3,2.7145565
d507ed3,3,2.7766097
d513e3a,2,2.0646567
d51b27c,4,3.3173213
d57e683,3,3.200838
d58ff18,4,4.0326743
d596c5a,3,3.0922205
d598a49,2,1.8655882
d59e18f,2,2.5106711
d5b6859,5,4.16708
d5c8caa,4,3.5780592
d5e0122,3,3.2798865
d5e312e,2,3.5098672
d61e1f2,3,3.2928717
d61fa9d,3,2.6159735
d625185,2,2.2232666
d625d1c,4,3.9988735
d636677,3,3.0855448
d640a12,2,3.5644479
d648e2f,4,3.215889
d64d128,4,3.9986854
d65c27e,3,2.9758108
d666983,5,4.735488
d6831f6,4,3.9706044
d683a92,3,3.1567867
d699778,4,3.1239715
d699bff,4,3.352742
d6bbc8c,2,2.3883934
d6d6a0d,3,2.346196
d6d8c34,3,2.5807729
d6e067b,4,3.9743721
d6fd8ff,3,2.8823442
d7023dd,2,1.8154111
d7054db,4,3.9296494
d70fe0c,4,4.385386
d712c51,3,2.976327
d71408c,3,2.0344722
d72438a,2,1.9414032
d737262,2,1.944579
d74a2c4,3,3.925033
d763419,3,3.7303054
d77eb24,5,3.942193
d786da7,2,2.0746298
d7914dc,2,3.1391656
d79dfff,2,2.7878406
d7b02d4,2,2.182951
d7c5fc6,4,4.0250173
d7c93c3,2,1.8456427
d7d0216,3,2.8255804
d7d09c0,3,2.8977623
d7ea7e9,2,1.5322204
d7fd73d,2,3.4413948
d80af93,3,3.5502687
d81bdc5,4,3.9521883
d81ea74,4,3.8488555
d836e6e,3,3.100323
d8b7938,2,1.9535625
d8d10fa,3,3.5944967
d8dfcbc,2,2.854746
d8f3bd7,4,4.165677
d8f9c47,4,3.8465035
d8ff78a,2,2.0115948
d9311a7,2,2.9439232
d9597ce,4,4.063835
d987eaf,3,2.9809952
d991ec4,2,1.9517624
d9929eb,2,2.2069988
d9b3f52,3,3.9652166
d9cb9cc,1,1.5372914
d9cc4d7,3,3.3853655
d9d5eaf,1,1.435337
d9e6a88,5,4.1178775
d9eba6d,3,4.483479
d9fce09,3,3.772068
da09d2f,4,4.0396986
da0e8fb,1,2.6261039
da1c048,5,4.1589966
da34069,3,3.4663935
da50585,3,3.4385061
da50a6d,2,2.3695698
da5e16e,3,3.7585526
da5ee3f,3,3.6982143
da71454,2,3.033552
da750c7,3,3.9120407
da76745,1,1.8564346
da81c33,2,2.1532261
da8c829,1,1.2639194
da97203,4,3.8075638
da98e49,3,3.5009074
dab2346,3,3.8453996
dab3c06,1,1.2363272
dac3832,1,1.9898688
dacfa3e,2,2.8771524
dad855f,3,3.580641
dadac5e,2,1.8336899
dae3018,4,4.109693
daf76d6,3,2.9392176
daf7b23,3,3.43962
db0a0c0,4,3.8697565
db2b98a,4,2.7161365
db2d113,3,3.7761884
db2e4b6,4,4.2341595
db600cd,2,1.8631817
db698da,2,2.0947907
db6a373,4,3.7245748
db77ad3,3,3.6512556
db7fcab,2,2.115632
db8b63b,4,3.177484
db8d3d5,4,3.8418317
db9492b,3,3.1043181
db9c634,3,3.8003101
dba8941,1,1.190257
dbc3874,4,3.7496336
dbcd1d3,2,3.5017085
dbcda24,3,2.7969882
dbd15ac,3,3.0243335
dbe00b1,3,2.4317636
dbf7e1e,3,3.6540318
dc10eb8,3,3.0670776
dc2143b,3,3.2056494
dc29de3,2,1.9069554
dc31c99,5,4.102721
dc436b2,1,1.9742298
dc53609,4,2.9144137
dc76991,3,3.0985036
dc77aca,1,1.0549519
dc77ef3,1,1.1006904
dc84e92,1,1.2737341
dc91256,2,1.624977
dcbba07,2,2.8622065
dcc75d7,4,3.4752111
dcc7aa6,5,3.974996
dcda789,3,3.557071
dd03d5e,2,2.620597
dd32ed4,4,3.7882245
dd43138,5,4.0938168
dd5dacd,4,4.071176
dd6559d,2,2.0088673
dd83c62,3,2.3956785
dd852e1,6,4.925214
dd90728,4,3.083843
dd93e56,3,3.0058374
dd9b0f0,4,3.9739132
dda125c,2,2.2933497
dda8663,6,5.8347387
ddb4b6a,3,3.4875154
ddc4ddf,2,2.087728
ddc5a22,3,3.1573055
ddc656c,1,1.5303644
ddd1900,2,2.641766
dde38cc,3,2.2422585
ddffcfe,4,3.5615833
de3c518,1,1.9187307
de54c1e,2,2.0721943
de607a9,4,4.111514
de65f82,3,1.9748956
de78366,2,2.4108953
de8f65b,4,4.068018
defe6bd,3,2.243754
df0a3ec,3,3.596179
df14366,2,2.6052256
df23b1d,4,4.0333285
df2b290,2,1.7133238
df2cd7e,2,2.3937793
df7b1fe,2,2.3309555
df7dd88,2,2.5048108
df83cb3,2,2.0558486
df8563d,2,1.8597238
df99bf2,4,3.7854528
dfa0ecd,4,4.0939703
dfac493,5,4.9720516
dfbaca5,3,2.4651518
dfc4155,2,3.0553806
dfcaa20,3,3.471294
dfcd14b,4,3.9948487
dff0c49,6,4.358965
dff1a03,5,3.710731
dff3179,2,2.3260005
dffaf86,4,4.1994877
dffdcdd,2,2.3692493
e001dc1,3,2.7859406
e0062db,3,3.2476668
e011069,4,4.1238585
e0112c9,1,1.858206
e01a546,3,2.6325479
e026f3c,6,5.076912
e02b84d,3,3.1239676
e02d657,3,3.0753894
e036b6a,4,3.4891272
e03ff2a,1,1.6669476
e046c43,6,5.7583647
e05e602,2,1.8453532
e065df0,3,3.0280275
e0680f7,5,4.9393425
e068a9b,5,4.77573
e0781ac,3,3.379396
e092b77,2,2.1423793
e094603,3,3.1862984
e0b63de,3,2.6987936
e0dc585,2,2.5233798
e0ddf22,4,2.92872
e0e7925,4,3.86663
e0eb3ac,3,2.6216393
e0ebf63,3,3.2320924
e0f1d9e,5,4.4281673
e0fba9c,2,2.0942636
e104ebf,2,1.9579844
e11ee45,2,2.670072
e133934,1,2.1240215
e145336,2,2.1367674
e1461b0,3,2.878462
e146891,3,2.919777
e1486c8,3,3.2726102
e1490d1,1,1.1968571
e16157a,2,3.106094
e16657c,2,2.488824
e18839b,3,3.0668094
e18c6e9,4,4.133335
e195a3b,4,3.9995744
e196327,1,1.1968986
e1a65d5,1,1.8175685
e1a6cbe,3,2.6978009
e1b50d7,4,3.6865478
e1cdb9a,1,1.0877769
e1d1b25,3,3.118967
e1db186,3,4.0202956
e1de598,4,4.0073967
e1de5e0,3,3.3336618
e1e2a67,3,3.6927657
e1f5327,3,2.9778318
e2130c6,4,4.105612
e214a1e,4,3.9948113
e2202d5,4,3.9643726
e221e9b,4,4.1452904
e224edd,3,3.6635578
e233bf6,3,3.1169353
e24bee7,3,3.6804073
e254feb,3,3.1640606
e265aa8,2,2.502838
e26876b,5,5.1291127
e26c4cb,5,3.7777324
e2714d3,4,4.077741
e272e4a,2,1.8944185
e27d629,4,3.9795203
e284ce9,3,3.9349515
e28e48f,1,1.1531795
e2915cd,3,3.270059
e29e6af,5,4.1524105
e2aaf65,5,4.3310986
e2b1708,5,3.93215
e2b3740,2,1.9559445
e2b3961,4,2.7678628
e2c2e20,3,2.9153666
e2cc716,2,3.3588994
e2d253c,3,3.2152565
e30ea9f,1,1.435696
e31884d,1,1.860456
e328a1a,3,3.9185476
e32b3f7,3,3.3913593
e363a0c,4,3.831917
e36bb08,3,2.0920482
e36e85a,3,3.1249068
e379e7a,4,4.032426
e37ca46,5,4.0895834
e38f2ec,3,3.4354403
e3a9504,3,3.2652297
e3bcbd1,3,3.2578378
e3d327c,5,5.174672
e3d4dea,4,3.6536536
e3e1455,3,3.138108
e3f513b,3,2.396094
e4020f0,2,1.4089228
e40991f,4,3.8629336
e40a58f,1,2.2410123
e40eaea,2,2.6433816
e426299,2,2.2393878
e430494,4,3.937788
e4373b5,2,2.0536466
e43f082,3,2.2188714
e4446a2,4,3.1388063
e44fdbd,2,1.9128141
e45d84b,2,1.4620034
e481600,3,3.2493403
e48707a,4,3.590689
e48896a,3,2.8976614
e48d00a,3,2.6567402
e498c83,3,2.857656
e4ab2f4,4,3.4677963
e4b7235,1,2.300806
e4df2a6,3,3.2414892
e4f2929,2,2.4195678
e50ee0f,4,4.0862694
e51434c,2,2.6420927
e51f18f,1,1.3448567
e532ebd,1,3.2715926
e54748b,2,2.6473017
e56adc7,4,4.077523
e58330e,2,1.2960012
e5865e9,5,4.025033
e58d29b,3,2.8830583
e59d33b,4,3.6194901
e5a2fc0,3,2.9406648
e5b6aff,2,3.0322936
e5c3b9b,2,2.785573
e5c6f04,2,2.03646
e5c857d,3,3.0248759
e5ec49d,3,2.7931013
e60eea4,2,1.8049071
e6149d1,2,1.5505004
e61d232,2,1.7962811
e61f2d3,3,3.2222545
e661b4b,2,2.9849539
e688d2f,2,1.3935311
e6a8dea,3,3.9583929
e6c6d0a,3,3.532949
e6ce72d,2,3.026987
e6cfc5d,2,1.7266679
e6d2d03,2,2.3242245
e6d3293,3,3.5182304
e6f0a4b,3,3.3572168
e701cf8,3,3.386691
e72a879,2,1.4945904
e7396f8,3,3.038475
e74222f,3,3.1145985
e7457b9,5,5.3866878
e74919c,4,3.0569367
e7606cc,3,2.5368109
e7716bf,2,2.6910782
e7900f2,2,2.1614733
e793127,4,4.0586452
e797523,2,2.0477471
e7a28b3,2,2.0442796
e7ae41e,3,3.47564
e7b77a5,2,3.1164725
e7bdd37,4,4.025338
e7e826b,4,3.7695727
e7ec99d,5,3.9203062
e81b491,2,2.1474028
e81f535,4,3.862718
e837edd,2,1.810528
e84514e,3,2.859031
e85205c,2,1.976291
e85f179,3,3.2159805
e880962,3,3.6088135
e883e8d,3,3.335462
e8919c1,4,4.0141335
e8976d7,1,1.4729598
e897b21,3,3.163549
e89c701,2,2.2392385
e8c970f,3,2.6588757
e8d8944,3,2.8093371
e8d9d6f,3,3.852201
e91124e,4,3.5314891
e941ff8,2,1.6207232
e957d67,4,3.6418846
e95a2a6,4,4.3694997
e96d264,2,2.5451078
e9701ba,5,4.124222
e98482d,4,3.5303395
e9a40fe,3,2.2895293
e9bdad6,3,3.949276
ea134d7,4,3.7800477
ea25116,2,2.224083
ea25d94,3,3.0301342
ea3f4cc,2,2.4292498
ea4f708,2,2.1393704
ea5dcff,2,3.0396717
ea860f6,3,3.231604
ea87989,3,3.9774802
ea8d794,3,2.874473
ea918ff,3,3.1795957
ea9f1f5,5,3.818937
eaa07cd,4,4.155309
eaa5794,3,3.0046296
eab9ae4,2,2.83034
eac6509,4,3.7888825
eadfbe2,3,3.533439
eaf009e,4,3.9586182
eafb16c,4,3.5360632
eafd71b,1,2.7547085
eb0ff13,2,2.0985978
eb351dc,4,3.3663712
eb3d3d6,2,2.0209985
eb466f4,2,3.2261646
eb68c0c,3,2.9748256
eb71b85,3,3.1379485
eb73df2,3,4.2535405
eb75b33,4,4.076145
eb810c2,2,2.9936848
eb8206b,5,4.181553
eb8ed2d,3,3.9184299
eb8f967,1,1.7040133
eb9c14e,4,3.5798268
eba1dfa,3,2.2406187
ebb91e2,3,2.7568793
ebc4033,3,2.5133266
ebce1a1,3,3.6551068
ebd19e1,3,3.4364953
ebdc645,4,3.9777298
ebe4bd5,1,1.6202972
ebe5148,4,3.500605
ebf137e,2,1.7632052
ebf5671,4,3.6284335
ec0315b,4,3.695879
ec0bc1f,1,2.5980425
ec10c42,3,3.251703
ec4505d,2,3.0774293
ec67501,2,2.4010959
ec6c140,2,2.836587
ec8212f,3,2.7088351
ec84765,2,2.080017
ec8c280,2,2.0832586
ec9466b,3,2.4644504
ec982ea,4,3.8162892
eca2749,1,1.2190957
ecafa7f,2,3.023593
ecc8665,3,3.4289942
ecdf554,4,3.99637
ece34cd,3,3.009431
ece8404,3,3.7925406
ecedd1e,3,3.7084453
ecf6f9b,2,1.9695482
ecfadac,6,4.1799455
ed21cf1,3,3.4283872
ed22963,3,3.0838993
ed38d2a,3,3.3385816
ed3d24e,3,3.9158237
ed3db62,3,3.1713417
ed619fc,2,2.4025145
ed65a97,3,2.4355927
ed893b8,5,4.1955442
edaa3c7,5,4.102948
edb1502,3,4.568275
edb2ade,2,2.1456723
edbc542,3,3.7895975
ede9eca,3,3.7023501
ee04cf8,4,3.9446156
ee1b3c9,3,3.0506532
ee32183,3,3.3798034
ee48efd,3,2.5278463
ee5102a,2,1.9023445
ee591fd,3,3.3182108
ee9a7bb,2,1.9486678
ee9afef,2,2.4264522
eea7ec8,2,1.84478
eee008f,2,3.7316232
eef8c2c,4,3.8372467
eefbdf2,3,3.0948236
eefd389,3,2.1686015
ef1438f,1,2.6891046
ef20b17,2,2.7046895
ef27076,4,3.0510798
ef34e97,4,3.9947143
ef43d23,3,2.9944293
ef4858f,2,2.1544652
ef4fa08,3,2.897624
ef6569d,2,2.1392713
ef679e3,3,3.878785
ef7a3b2,3,3.2012064
ef810b2,2,1.4260106
ef93daa,3,3.8142939
ef95422,1,1.7599795
efd13e6,4,3.6532454
efd6465,2,2.3604147
efda079,4,3.711664
efe2f52,5,4.3986344
effed23,2,1.927876
f0004f5,3,2.886444
f006607,3,2.121519
f02843e,5,4.0492644
f0324dd,3,2.9176807
f03ad07,3,3.9651015
f056e69,4,3.968071
f064912,4,2.9026184
f071635,5,4.1608725
f075e71,2,1.440687
f0803b8,5,4.120363
f08ef16,2,2.5620217
f08f42b,4,3.9826384
f0a11d5,3,2.9591513
f0b3065,4,3.7801342
f0cb8d2,2,1.2994365
f0cf383,2,1.8870714
f0eb9be,3,2.7360625
f0f3cba,4,4.080139
f10e463,1,1.1579111
f113b16,3,2.211382
f13930a,3,3.4910736
f14d681,3,3.7168002
f151226,3,3.8608832
f16643f,4,3.9272583
f16c799,2,3.3349128
f1723b6,4,3.7963355
f17fb05,2,2.0927184
f1835d0,4,3.6978557
f1885bc,2,1.9844811
f191d20,2,1.6374366
f1a09da,3,2.3008804
f1a54d4,3,2.6938448
f1cb989,3,2.0380607
f1e743a,3,2.9396586
f1ea474,2,1.6898541
f1f6379,1,1.463134
f1fa23d,1,2.4028387
f203f9e,1,1.3615392
f206358,3,3.2437677
f21d872,3,2.8392444
f22d50a,2,2.6760948
f260d4e,6,4.418426
f269b92,4,3.912303
f26a6a5,3,3.103658
f26bf7b,2,2.3465068
f26c2c5,4,3.7463152
f273998,3,2.6824398
f28233c,3,3.0060554
f2835ca,2,2.0167246
f28d102,3,2.89987
f29b47b,3,2.3427353
f29d052,3,3.5970085
f2a732f,5,4.91292
f2b1720,4,3.7215025
f2b2280,1,1.6868459
f2b690b,4,3.955649
f2ba5e3,1,1.2734356
f2c95f1,2,2.6840067
f2d525a,2,1.4943454
f2e3cfb,3,3.9352236
f2f350b,3,3.4067483
f2faede,3,3.2733178
f30ae24,4,3.2773244
f312c21,2,1.921155
f31bae5,3,3.0213258
f3291c6,2,1.7301297
f357d17,2,2.0327477
f36f542,3,2.6089518
f373fee,1,1.7404108
f386e73,3,2.6408339
f391354,2,1.1746641
f39431c,4,3.3654552
f3d0beb,4,4.1330414
f3d1bdb,3,2.3544283
f3d9d49,3,3.4057677
f3e53e1,1,1.2739861
f3ef9dd,2,1.8363444
f412fcf,2,2.9847178
f417b6e,4,3.9297833
f41e6d1,2,2.0604014
f454eaa,4,3.3266566
f457fec,3,2.8546054
f471d19,2,2.17424
f48e2a1,3,3.0729954
f49f29e,4,3.8703413
f4b3647,4,3.1420717
f4b4d72,3,3.9223905
f4c0e9a,4,3.9175413
f4c1321,2,1.7062871
f4c2c4c,3,2.9298067
f4c4b8d,3,1.9008392
f4c6509,5,4.155967
f4ca3ba,4,3.9724944
f4d0ca7,4,3.701498
f4dce53,3,2.9710913
f4e590e,2,2.276608
f4f2f12,3,2.1318638
f50070d,4,3.600461
f5050a5,3,2.6337328
f50c103,4,3.8428583
f50c46d,3,3.5444005
f518c1a,3,3.1638997
f51ba66,2,3.859731
f520f61,2,1.8412704
f524cf4,2,3.6359527
f546cf5,3,2.624943
f54a011,2,2.374361
f559aba,4,4.287835
f5875b9,2,2.260489
f593565,2,2.0787644
f59c21c,1,1.1868054
f5ba92e,4,4.0327206
f5c3dd8,2,1.8262112
f5e49e4,6,4.472157
f5f56fb,4,3.8512526
f5f7161,1,1.1747198
f61050c,2,2.6944613
f6173a5,2,3.1322222
f61869e,5,3.9510605
f61db0d,3,2.9413326
f61f4dc,3,3.3705542
f6299c6,4,4.108696
f63046e,3,3.3918633
f64a78b,2,2.7086687
f655616,3,2.4323924
f65f855,3,2.8194015
f690002,3,3.9789307
f694e28,3,2.628569
f69ae83,3,3.2812152
f6a5e07,3,3.5693536
f6aceb4,4,4.1158624
f6b60ee,2,1.8544811
f6ccd35,2,2.445219
f6ccff9,6,4.3844376
f6e0319,1,2.5241609
f6e43bc,3,2.284138
f72239d,6,4.844779
f7414ec,3,4.3629103
f743847,2,2.0434127
f75538f,3,3.825095
f765c8c,4,3.1952477
f7860d2,3,2.7044938
f787aa6,3,2.7029037
f7c3307,3,2.677341
f7c3837,4,3.0482316
f7c3c56,3,2.561975
f7c4b33,4,3.755416
f7ca7e4,3,2.45401
f7d2207,5,4.201719
f7d8f77,3,3.3747537
f7dc522,3,3.2406445
f7dd4d8,5,4.115056
f7de906,5,4.5956726
f808998,3,3.1935868
f810a4f,2,3.8832326
f816fe9,3,3.1320808
f824156,4,3.8468437
f83a610,4,3.5607452
f843f05,2,1.743815
f850485,3,3.5321627
f86059d,1,1.3263592
f8615f8,3,3.2313855
f87ab51,4,3.6888049
f897850,2,3.9052289
f89ba28,3,2.9678717
f89c26e,2,2.1162167
f8a150c,4,3.4990456
f8b885d,3,3.3045251
f8cc34f,3,3.2004828
f8cf83c,3,3.5817878
f8d6719,4,3.6664913
f8db3e1,3,2.8183322
f8f4fe9,3,3.5854068
f8fe1ca,3,2.900642
f92007e,4,3.7516942
f95accb,4,3.8390465
f95baca,3,3.5375125
f973c05,3,2.4846888
f9989ca,3,3.0662885
f99ebf4,3,2.8124352
f9d9962,4,3.8141122
fa00450,2,1.5552468
fa115a1,2,1.8324423
fa1b185,3,2.9248028
fa29121,3,2.1335168
fa57cde,3,2.4201937
fa5bdee,3,3.0288553
fa6f449,3,2.9896183
faa610e,4,4.0160637
faa9fe2,3,3.4569566
fabb833,4,3.899031
facc03a,2,2.2396774
fad3429,5,5.0017843
fae3236,1,1.1259348
faf55f3,3,2.526731
faf644c,3,3.200881
fb114d1,3,3.1045082
fb3a214,3,2.9920723
fb40cba,2,1.5113875
fb4c732,3,3.0432901
fb53a4e,3,3.0558028
fb77243,1,1.4174284
fb794cf,3,3.2388103
fb7e5d8,2,3.0403113
fb87fe6,4,3.566032
fb89c7e,3,3.1259234
fb8de51,4,3.9688313
fb97d68,5,4.98038
fb9a39b,1,1.3732339
fba4121,2,2.596538
fbb4c9d,4,3.8378663
fbb93e4,2,3.0334964
fbd60ab,5,4.9446354
fbde6e5,5,4.0701747
fbee000,2,2.0341568
fc040f4,2,1.2760828
fc156e4,2,3.0450437
fc17862,4,3.9755373
fc1fe3c,3,3.8333886
fc2b46e,5,4.0385656
fc2dcf5,2,2.666019
fc3927a,3,2.8924332
fc3d67e,3,2.4422832
fc433b2,4,3.8988822
fc5bc76,2,2.3973007
fc7710f,3,3.3653514
fcab2b2,4,3.7916574
fcac377,3,2.1362286
fcb138b,3,3.624975
fcc8652,2,2.3068852
fcddb16,4,3.941447
fce105d,4,3.9738996
fce1e83,4,3.6196852
fceec9d,2,2.0934505
fd00c18,3,1.9209869
fd45453,4,4.0051947
fd851aa,3,2.9631677
fda2857,2,2.2378526
fde3769,4,3.2198963
fdeac71,4,3.8381748
fe094f8,5,4.1421723
fe0aea3,1,1.0458422
fe1279d,3,1.3831904
fe153f2,3,3.7113495
fe25490,4,3.3342352
fe2d3c8,4,4.7912564
fe55509,4,3.854333
fe6b86c,2,2.7321866
fe6ef52,4,1.4220737
fe7b204,4,3.232259
fe8214b,2,1.968317
feb26c7,4,3.4302316
feb63da,1,2.277918
fed2229,2,2.0626643
fed7163,5,4.603387
fedc245,2,3.1353612
feddb53,2,2.4056597
fee0693,2,2.0006247
fee4774,3,3.573694
fee79ef,2,2.1986065
fefbda2,3,2.9593816
ff08981,3,3.6670866
ff108ca,3,2.0089262
ff69c4a,3,3.883238
ff7020a,3,3.888383
ff88e0d,4,3.7916737
ff8f5bb,3,2.9271538
ff91759,4,3.8420763
ff982af,2,2.4469168
ff9bb09,3,3.2793775
ffa77dc,3,2.9438772
ffb4baa,1,1.0981709
ffb732c,3,2.7906916
ffc11a8,3,3.3732183
ffc9095,3,2.9916701
ffcb264,2,2.4720116
ffd378d,2,1.8704675
ffddf1f,4,3.963057
fff016d,2,2.2471378
